,Close
2024-11-01 00:00:00+00:00,31.620811
2024-11-04 00:00:00+00:00,30.89723
2024-11-05 00:00:00+00:00,29.634785
2024-11-06 00:00:00+00:00,28.07478
2024-11-07 00:00:00+00:00,26.379236
2024-11-08 00:00:00+00:00,24.654526
2024-11-11 00:00:00+00:00,22.971304
2024-11-12 00:00:00+00:00,21.37556
2024-11-13 00:00:00+00:00,19.895584
2024-11-14 00:00:00+00:00,18.546612
2024-11-15 00:00:00+00:00,17.334352
2024-11-18 00:00:00+00:00,16.257654
2024-11-19 00:00:00+00:00,15.310674
2024-11-20 00:00:00+00:00,14.484539
2024-11-21 00:00:00+00:00,13.768714
2024-11-22 00:00:00+00:00,13.15191
2024-11-25 00:00:00+00:00,12.622821
2024-11-26 00:00:00+00:00,12.170597
2024-11-27 00:00:00+00:00,11.785131
2024-11-28 00:00:00+00:00,11.45725
2024-11-29 00:00:00+00:00,11.178745
2024-12-02 00:00:00+00:00,10.942393
2024-12-03 00:00:00+00:00,10.741932
2024-12-04 00:00:00+00:00,10.5719185
2024-12-05 00:00:00+00:00,10.427703
2024-12-06 00:00:00+00:00,10.305325
2024-12-09 00:00:00+00:00,10.201417
2024-12-10 00:00:00+00:00,10.11313
2024-12-11 00:00:00+00:00,10.038055
2024-12-12 00:00:00+00:00,9.974156
2024-12-13 00:00:00+00:00,9.919714
2024-12-16 00:00:00+00:00,9.873269
2024-12-17 00:00:00+00:00,9.833607
2024-12-18 00:00:00+00:00,9.7996855
2024-12-19 00:00:00+00:00,9.770632
2024-12-20 00:00:00+00:00,9.745708
2024-12-23 00:00:00+00:00,9.724294
2024-12-24 00:00:00+00:00,9.705854
2024-12-25 00:00:00+00:00,9.689944
2024-12-26 00:00:00+00:00,9.676188
2024-12-27 00:00:00+00:00,9.664272
2024-12-30 00:00:00+00:00,9.653927
2024-12-31 00:00:00+00:00,9.644908
2025-01-01 00:00:00+00:00,9.637035
2025-01-02 00:00:00+00:00,9.630136
2025-01-03 00:00:00+00:00,9.624074
2025-01-06 00:00:00+00:00,9.6187315
2025-01-07 00:00:00+00:00,9.614032
2025-01-08 00:00:00+00:00,9.609867
2025-01-09 00:00:00+00:00,9.606166
2025-01-10 00:00:00+00:00,9.602864
2025-01-13 00:00:00+00:00,9.599912
2025-01-14 00:00:00+00:00,9.597264
2025-01-15 00:00:00+00:00,9.594886
2025-01-16 00:00:00+00:00,9.592742
2025-01-17 00:00:00+00:00,9.590811
2025-01-20 00:00:00+00:00,9.588977
2025-01-21 00:00:00+00:00,9.587275
2025-01-22 00:00:00+00:00,9.585717
2025-01-23 00:00:00+00:00,9.584281
2025-01-24 00:00:00+00:00,9.582949
2025-01-27 00:00:00+00:00,9.582321
2025-01-28 00:00:00+00:00,9.581764
2025-01-29 00:00:00+00:00,9.581272
2025-01-30 00:00:00+00:00,9.58084
2025-01-31 00:00:00+00:00,9.5804615
2025-02-03 00:00:00+00:00,9.580131
2025-02-04 00:00:00+00:00,9.579843
2025-02-05 00:00:00+00:00,9.579593
2025-02-06 00:00:00+00:00,9.579376
2025-02-07 00:00:00+00:00,9.579188
2025-02-10 00:00:00+00:00,9.579025
2025-02-11 00:00:00+00:00,9.578885
2025-02-12 00:00:00+00:00,9.578764
2025-02-13 00:00:00+00:00,9.578659
2025-02-14 00:00:00+00:00,9.578569
2025-02-17 00:00:00+00:00,9.578491
2025-02-18 00:00:00+00:00,9.578424
2025-02-19 00:00:00+00:00,9.578366
2025-02-20 00:00:00+00:00,9.578316
2025-02-21 00:00:00+00:00,9.578274
2025-02-24 00:00:00+00:00,9.578237
2025-02-25 00:00:00+00:00,9.578204
2025-02-26 00:00:00+00:00,9.5781765
2025-02-27 00:00:00+00:00,9.578153
2025-02-28 00:00:00+00:00,9.578132
2025-03-03 00:00:00+00:00,9.5781145
2025-03-04 00:00:00+00:00,9.578099
2025-03-05 00:00:00+00:00,9.578086
2025-03-06 00:00:00+00:00,9.578074
2025-03-07 00:00:00+00:00,9.578064
2025-03-10 00:00:00+00:00,9.578056
2025-03-11 00:00:00+00:00,9.578049
2025-03-12 00:00:00+00:00,9.578042
2025-03-13 00:00:00+00:00,9.578036
2025-03-14 00:00:00+00:00,9.578032
2025-03-17 00:00:00+00:00,9.578028
2025-03-18 00:00:00+00:00,9.578024
2025-03-19 00:00:00+00:00,9.578021
2025-03-20 00:00:00+00:00,9.578018
2025-03-21 00:00:00+00:00,9.578015
2025-03-24 00:00:00+00:00,9.578013
2025-03-25 00:00:00+00:00,9.5780115
2025-03-26 00:00:00+00:00,9.57801
2025-03-27 00:00:00+00:00,9.578009
2025-03-28 00:00:00+00:00,9.578008
2025-03-31 00:00:00+00:00,9.578007
2025-04-01 00:00:00+00:00,9.578006
2025-04-02 00:00:00+00:00,9.578005
2025-04-03 00:00:00+00:00,9.578005
2025-04-04 00:00:00+00:00,9.578004
2025-04-07 00:00:00+00:00,9.578003
2025-04-08 00:00:00+00:00,9.578003
2025-04-09 00:00:00+00:00,9.578002
2025-04-10 00:00:00+00:00,9.578002
2025-04-11 00:00:00+00:00,9.578001
2025-04-14 00:00:00+00:00,9.578001
2025-04-15 00:00:00+00:00,9.578001
2025-04-16 00:00:00+00:00,9.578001
2025-04-17 00:00:00+00:00,9.578001
2025-04-18 00:00:00+00:00,9.578001
2025-04-21 00:00:00+00:00,9.578001
2025-04-22 00:00:00+00:00,9.578001
2025-04-23 00:00:00+00:00,9.578001
2025-04-24 00:00:00+00:00,9.578001
2025-04-25 00:00:00+00:00,9.578001
2025-04-28 00:00:00+00:00,9.578001
2025-04-29 00:00:00+00:00,9.578001
2025-04-30 00:00:00+00:00,9.578
2025-05-01 00:00:00+00:00,9.578
2025-05-02 00:00:00+00:00,9.578
2025-05-05 00:00:00+00:00,9.578
2025-05-06 00:00:00+00:00,9.578
2025-05-07 00:00:00+00:00,9.578
2025-05-08 00:00:00+00:00,9.578
2025-05-09 00:00:00+00:00,9.578
2025-05-12 00:00:00+00:00,9.578
2025-05-13 00:00:00+00:00,9.578
2025-05-14 00:00:00+00:00,9.578
2025-05-15 00:00:00+00:00,9.578
2025-05-16 00:00:00+00:00,9.578
2025-05-19 00:00:00+00:00,9.578
2025-05-20 00:00:00+00:00,9.578
2025-05-21 00:00:00+00:00,9.578
2025-05-22 00:00:00+00:00,9.578
2025-05-23 00:00:00+00:00,9.578
2025-05-26 00:00:00+00:00,9.578
2025-05-27 00:00:00+00:00,9.578
2025-05-28 00:00:00+00:00,9.578
2025-05-29 00:00:00+00:00,9.578
2025-05-30 00:00:00+00:00,9.578
2025-06-02 00:00:00+00:00,9.578
2025-06-03 00:00:00+00:00,9.578
2025-06-04 00:00:00+00:00,9.578
2025-06-05 00:00:00+00:00,9.578
2025-06-06 00:00:00+00:00,9.578
2025-06-09 00:00:00+00:00,9.578
2025-06-10 00:00:00+00:00,9.578
2025-06-11 00:00:00+00:00,9.578
2025-06-12 00:00:00+00:00,9.578
2025-06-13 00:00:00+00:00,9.578
2025-06-16 00:00:00+00:00,9.578
2025-06-17 00:00:00+00:00,9.578
2025-06-18 00:00:00+00:00,9.578
2025-06-19 00:00:00+00:00,9.578
2025-06-20 00:00:00+00:00,9.578
2025-06-23 00:00:00+00:00,9.578
2025-06-24 00:00:00+00:00,9.578
2025-06-25 00:00:00+00:00,9.578
2025-06-26 00:00:00+00:00,9.578
2025-06-27 00:00:00+00:00,9.578
2025-06-30 00:00:00+00:00,9.578
2025-07-01 00:00:00+00:00,9.578
2025-07-02 00:00:00+00:00,9.578
2025-07-03 00:00:00+00:00,9.578
2025-07-04 00:00:00+00:00,9.578
2025-07-07 00:00:00+00:00,9.578
2025-07-08 00:00:00+00:00,9.578
2025-07-09 00:00:00+00:00,9.578
2025-07-10 00:00:00+00:00,9.578
